category,year,quarter,heading_text,section_count,total_lines,total_chars
Harvey_5B_ActionPlan,2022,3,Subject To Section 3 Requirements,28,178,4429
Harvey_5B_ActionPlan,2022,3,Total Funds,25,50,450
Harvey_5B_ActionPlan,2022,3,Status,1,22,271
Harvey_5B_ActionPlan,2022,3,Recovery Needs,1,189,5226
Harvey_5B_ActionPlan,2022,3,INF_HMID_UN_ProjectDelive,1,942,18328
Harvey_5B_ActionPlan,2022,3,INF_HMID_NA_ProjectDelive,1,178,3555
Harvey_5B_ActionPlan,2022,3,HAP[CBCOG]_SMID_UN,1,454,9047
Harvey_5B_ActionPlan,2022,3,HAP[CBCOG]_SMID_LMI,1,1,19
Harvey_5B_ActionPlan,2022,3,HAP[CBCOG]_HMID_UN,1,1,18
Harvey_5B_ActionPlan,2022,3,Grantee,1,1,8
Harvey_5B_ActionPlan,2022,3,Grant,1,3,32
Harvey_5B_ActionPlan,2022,3,ERP_HMID_LMI,1,57,938
Harvey_5B_ActionPlan,2022,3,Disaster Damage,1,26,2032
Harvey_5B_ActionPlan,2022,3,Action Plan,1,4,60
Harvey_5B_Performance,2022,3,Responsible Organization,258,15980,176566
Harvey_5B_Performance,2022,3,Projected Start Date,258,258,5418
Harvey_5B_Performance,2022,3,Projected End Date,258,258,4902
Harvey_5B_Performance,2022,3,Other Funds,258,4255,78880
Harvey_5B_Performance,2022,3,National Objective,258,1290,26058
Harvey_5B_Performance,2022,3,Location Description,258,1322,101326
Harvey_5B_Performance,2022,3,Completed Activity Actual End Date,258,1548,23761
Harvey_5B_Performance,2022,3,Benefit Type,258,3096,39498
Harvey_5B_Performance,2022,3,Activity Type,258,2322,31911
Harvey_5B_Performance,2022,3,Activity Supporting Documents,258,1072,28741
Harvey_5B_Performance,2022,3,Activity Progress Narrative,258,11364,152791
Harvey_5B_Performance,2022,3,Activity Description,258,4603,120734
Harvey_5B_Performance,2022,3,LMI%,170,509,2339
Harvey_5B_Performance,2022,3,Beneficiaries Performance Measures,12,282,3147
Harvey_5B_Performance,2022,3,Review By HUD,1,3,44
Harvey_5B_Performance,2022,3,Recovery Needs,1,15,1223
Harvey_5B_Performance,2022,3,QPR Contact,1,1,12
Harvey_5B_Performance,2022,3,Overall Progress Narrative,1,354,4465
Harvey_5B_Performance,2022,3,Obligation Date,1,1,16
Harvey_5B_Performance,2022,3,LOCCS Authorized Amount,1,2,29
Harvey_5B_Performance,2022,3,Grantee Name,1,2,24
Harvey_5B_Performance,2022,3,Grantee,1,4,84
Harvey_5B_Performance,2022,3,Grant Status,1,501,7439
Harvey_5B_Performance,2022,3,Grant,1,2,17
Harvey_5B_Performance,2022,3,Estimated PI/RL Funds,1,2,27
Harvey_5B_Performance,2022,3,Document,1,1,15
Harvey_5B_Performance,2022,3,Disasters,1,4,50
Harvey_5B_Performance,2022,3,Disaster Damage,1,25,2004
Harvey_5B_Performance,2022,3,Contract End Date,1,2,40
Harvey_5B_Performance,2022,3,Award Date,1,1,11
Harvey_5B_Performance,2022,3,0011 / Affordable Rental Program,1,5,122
Harvey_5B_Performance,2022,3,0005 / Homeowner Assistance Program,1,5,124
Hurricane_Ike,2022,3,Responsible Organization,43,172,3710
Hurricane_Ike,2022,3,Projected Start Date,43,43,903
Hurricane_Ike,2022,3,Projected End Date,43,43,817
Hurricane_Ike,2022,3,National Objective,43,215,4343
Hurricane_Ike,2022,3,Location Description,43,301,21070
Hurricane_Ike,2022,3,Completed Activity Actual End Date,43,258,3935
Hurricane_Ike,2022,3,Benefit Type,43,516,6312
Hurricane_Ike,2022,3,Activity Type,43,387,5042
Hurricane_Ike,2022,3,Activity Supporting Documents,43,198,4952
Hurricane_Ike,2022,3,Activity Progress Narrative,43,1093,22317
Hurricane_Ike,2022,3,Activity Description,43,327,33299
Hurricane_Ike,2022,3,Program Income Account,14,337,8529
Hurricane_Ike,2022,3,Review By HUD,1,3,44
Hurricane_Ike,2022,3,Recovery Needs,1,8,784
Hurricane_Ike,2022,3,QPR Contact,1,1,12
Hurricane_Ike,2022,3,Overall Progress Narrative,1,94,1368
Hurricane_Ike,2022,3,Obligation Date,1,2,26
Hurricane_Ike,2022,3,LOCCS Authorized Amount,1,2,41
Hurricane_Ike,2022,3,LMI%,1,2,9
Hurricane_Ike,2022,3,INFRASTRUCTURE,1,9,498
Hurricane_Ike,2022,3,Grantee Name,1,2,24
Hurricane_Ike,2022,3,Grantee,1,4,84
Hurricane_Ike,2022,3,Grant Status,1,1012,12310
Hurricane_Ike,2022,3,Grant,1,2,17
Hurricane_Ike,2022,3,Estimated PI/RL Funds,1,2,35
Hurricane_Ike,2022,3,Document,1,1,15
Hurricane_Ike,2022,3,Disasters,1,4,50
Hurricane_Ike,2022,3,Disaster Damage,1,30,3174
Hurricane_Ike,2022,3,Contract End Date,1,2,46
Hurricane_Ike,2022,3,Award Date,1,1,11
Hurricane_Ike,2022,3,"Accounting Mechanism, Amendment #5 Will Allow The Disaster Recovery (DR) Program To",1,7,513
Mitigation_ActionPlan,2022,3,Total,349,2228,55544
Mitigation_ActionPlan,2022,3,Environmental Reviews,180,681,8203
Mitigation_ActionPlan,2022,3,Proposed Budgets For Organizations Carrying Out Activity,174,1202,26886
Mitigation_ActionPlan,2022,3,Projected Start Date,174,400,16036
Mitigation_ActionPlan,2022,3,Projected End Date,174,440,9773
Mitigation_ActionPlan,2022,3,Project Draw Block Date By HUD,174,174,5394
Mitigation_ActionPlan,2022,3,Project Draw Block By HUD,174,385,7474
Mitigation_ActionPlan,2022,3,Other Funds,174,348,4500
Mitigation_ActionPlan,2022,3,National Objective,174,348,6090
Mitigation_ActionPlan,2022,3,Location Description,174,624,48848
Mitigation_ActionPlan,2022,3,Environmental Assessment,174,318,5502
Mitigation_ActionPlan,2022,3,Block Drawdown By Grantee,174,2404,34084
Mitigation_ActionPlan,2022,3,Benefit Report Type,174,174,3480
Mitigation_ActionPlan,2022,3,Activity Type,174,4234,61412
Mitigation_ActionPlan,2022,3,Activity Supporting Documents,174,348,5916
Mitigation_ActionPlan,2022,3,Activity Draw Block Date By HUD,174,174,5568
Mitigation_ActionPlan,2022,3,Activity Draw Block By HUD,174,348,6612
Mitigation_ActionPlan,2022,3,Activity Description,174,2282,84333
Mitigation_ActionPlan,2022,3,LMI%,128,285,1728
Mitigation_ActionPlan,2022,3,Subject To Section 3 Requirements,124,627,17155
Mitigation_ActionPlan,2022,3,Activity Attributes,50,271,6521
Mitigation_ActionPlan,2022,3,Hazard Mitigation Grant Program,16,331,4671
Mitigation_ActionPlan,2022,3,Water Facilities,1,19,708
Mitigation_ActionPlan,2022,3,Street Improvements,1,3,258
Mitigation_ActionPlan,2022,3,Status,1,22,257
Mitigation_ActionPlan,2022,3,RHP[GCRPC]_HMID_LMI[MI,1,65,1100
Mitigation_ActionPlan,2022,3,RHP[CBCOG]_SMID_UN[MI,1,2,23
Mitigation_ActionPlan,2022,3,Proposed Use Of Funds,1,348,10105
Mitigation_ActionPlan,2022,3,Mitigation Needs Assessment,1,20,1532
Mitigation_ActionPlan,2022,3,Grantee,1,1,8
Mitigation_ActionPlan,2022,3,Grant,1,3,32
Mitigation_ActionPlan,2022,3,Flood And Drainage,1,2,112
Mitigation_ActionPlan,2022,3,Action Plan,1,4,60
Mitigation_ActionPlan,2022,3,029-D270_Elgin_F&D,1,125,2311
Mitigation_Performance,2022,3,Responsible Organization,117,468,10578
Mitigation_Performance,2022,3,Projected Start Date,117,117,2457
Mitigation_Performance,2022,3,Projected End Date,117,117,2223
Mitigation_Performance,2022,3,National Objective,117,585,11817
Mitigation_Performance,2022,3,Location Description,117,4686,95725
Mitigation_Performance,2022,3,Completed Activity Actual End Date,117,702,10829
Mitigation_Performance,2022,3,Benefit Type,117,1404,17933
Mitigation_Performance,2022,3,Activity Type,117,1053,13218
Mitigation_Performance,2022,3,Activity Supporting Documents,117,488,13238
Mitigation_Performance,2022,3,Activity Progress Narrative,117,3999,74080
Mitigation_Performance,2022,3,Activity Description,117,1244,43738
Mitigation_Performance,2022,3,Beneficiaries Performance Measures,10,855,10549
Mitigation_Performance,2022,3,Woodland Park Avenue.,1,2,139
Mitigation_Performance,2022,3,Water Facilities,1,71,1073
Mitigation_Performance,2022,3,Street Improvements,1,3,258
Mitigation_Performance,2022,3,Review By HUD,1,3,44
Mitigation_Performance,2022,3,Resilient Home Program,1,22,878
Mitigation_Performance,2022,3,QPR Contact,1,1,12
Mitigation_Performance,2022,3,Proposed Use Of Funds,1,291,7786
Mitigation_Performance,2022,3,Project Summary,1,123,2059
Mitigation_Performance,2022,3,Overall Progress Narrative,1,156,2200
Mitigation_Performance,2022,3,Obligation Date,1,1,16
Mitigation_Performance,2022,3,Mitigation Needs Assessment,1,24,1833
Mitigation_Performance,2022,3,"Line, Kaufman Street Distribution Line, And US 190 S. Distribution Line.",1,2,190
Mitigation_Performance,2022,3,"Line C, Line D.",1,2,127
Mitigation_Performance,2022,3,LOCCS Authorized Amount,1,2,29
Mitigation_Performance,2022,3,HOUSING OVERSUBSCRIPTION PROGRAM,1,13,585
Mitigation_Performance,2022,3,Grantee Name,1,2,24
Mitigation_Performance,2022,3,Grantee,1,4,84
Mitigation_Performance,2022,3,Grant Status,1,33,2276
Mitigation_Performance,2022,3,Grant,1,2,17
Mitigation_Performance,2022,3,Glendale Street.,1,3,148
Mitigation_Performance,2022,3,Flood And Drainage,1,2,112
Mitigation_Performance,2022,3,Estimated PI/RL Funds,1,1,22
Mitigation_Performance,2022,3,"Drive Channel, Site 5 Middle Drainage Channel, Site 6 Summer Sun Cove Channel, And Site 7",1,3,203
Mitigation_Performance,2022,3,Document,1,1,15
Mitigation_Performance,2022,3,Disasters,1,10,122
Mitigation_Performance,2022,3,Contract End Date,1,2,46
Mitigation_Performance,2022,3,Award Date,1,1,11
Mitigation_Performance,2022,3,"0010, Resilient Home Program",1,78,902
Wildfire_I,2022,3,Responsible Organization,9,36,790
Wildfire_I,2022,3,Projected Start Date,9,9,189
Wildfire_I,2022,3,Projected End Date,9,9,171
Wildfire_I,2022,3,National Objective,9,45,909
Wildfire_I,2022,3,Location Description,9,111,9934
Wildfire_I,2022,3,Completed Activity Actual End Date,9,54,804
Wildfire_I,2022,3,Benefit Type,9,108,1379
Wildfire_I,2022,3,Activity Type,9,81,1028
Wildfire_I,2022,3,Activity Supporting Documents,9,38,998
Wildfire_I,2022,3,Activity Progress Narrative,9,246,5297
Wildfire_I,2022,3,Activity Description,9,125,9715
Wildfire_I,2022,3,Review By HUD,1,3,41
Wildfire_I,2022,3,Recovery Needs,1,20,2253
Wildfire_I,2022,3,QPR Contact,1,1,12
Wildfire_I,2022,3,Public Comment,1,3,25
Wildfire_I,2022,3,Overall Progress Narrative,1,109,1608
Wildfire_I,2022,3,Obligation Date,1,1,16
Wildfire_I,2022,3,LOCCS Authorized Amount,1,2,38
Wildfire_I,2022,3,Grantee Name,1,2,24
Wildfire_I,2022,3,Grantee,1,4,84
Wildfire_I,2022,3,Grant Status,1,23,345
Wildfire_I,2022,3,Grant,1,2,17
Wildfire_I,2022,3,Estimated PI/RL Funds,1,1,22
Wildfire_I,2022,3,Document,1,1,15
Wildfire_I,2022,3,Disasters,1,15,200
Wildfire_I,2022,3,Disaster Damage,1,6,545
Wildfire_I,2022,3,Contract End Date,1,2,46
Wildfire_I,2022,3,Award Date,1,1,11
2015_Floods,2022,4,Responsible Organization,15,60,1297
2015_Floods,2022,4,Projected Start Date,15,15,315
2015_Floods,2022,4,Projected End Date,15,15,285
2015_Floods,2022,4,National Objective,15,75,1515
2015_Floods,2022,4,Location Description,15,68,5130
2015_Floods,2022,4,Completed Activity Actual End Date,15,90,1393
2015_Floods,2022,4,Benefit Type,15,180,2146
2015_Floods,2022,4,Activity Type,15,135,1706
2015_Floods,2022,4,Activity Supporting Documents,15,96,2084
2015_Floods,2022,4,Activity Progress Narrative,15,570,10940
2015_Floods,2022,4,Activity Description,15,54,3980
2015_Floods,2022,4,Review By HUD,1,3,41
2015_Floods,2022,4,Recovery Needs,1,15,1415
2015_Floods,2022,4,QPR Contact,1,1,12
2015_Floods,2022,4,Overall Progress Narrative,1,85,1398
2015_Floods,2022,4,Obligation Date,1,1,16
2015_Floods,2022,4,LOCCS Authorized Amount,1,2,38
2015_Floods,2022,4,HARRIS COUNTY PROGRAM,1,30,1770
2015_Floods,2022,4,Grantee Name,1,2,24
2015_Floods,2022,4,Grantee,1,4,74
2015_Floods,2022,4,Grant Status,1,156,1808
2015_Floods,2022,4,Grant,1,2,17
2015_Floods,2022,4,Estimated PI/RL Funds,1,2,27
2015_Floods,2022,4,Document,1,1,15
2015_Floods,2022,4,Disasters,1,14,190
2015_Floods,2022,4,Disaster Damage,1,17,1716
2015_Floods,2022,4,Contract End Date,1,2,46
2015_Floods,2022,4,Award Date,1,2,21
2015_Floods,2022,4,0001 / ADMINISTRATION,1,5,109
2016_Floods,2022,4,Responsible Organization,64,256,5785
2016_Floods,2022,4,Projected Start Date,64,64,1344
2016_Floods,2022,4,Projected End Date,64,64,1216
2016_Floods,2022,4,National Objective,64,320,6464
2016_Floods,2022,4,Location Description,64,339,26904
2016_Floods,2022,4,Completed Activity Actual End Date,64,384,5861
2016_Floods,2022,4,Benefit Type,64,768,9817
2016_Floods,2022,4,Activity Type,64,576,7614
2016_Floods,2022,4,Activity Supporting Documents,64,296,7475
2016_Floods,2022,4,Activity Progress Narrative,64,2275,46073
2016_Floods,2022,4,Activity Description,64,219,16536
2016_Floods,2022,4,Review By HUD,1,3,42
2016_Floods,2022,4,Recovery Needs,1,18,1753
2016_Floods,2022,4,QPR Contact,1,1,12
2016_Floods,2022,4,Project Summary,1,64,924
2016_Floods,2022,4,Overall Progress Narrative,1,80,1302
2016_Floods,2022,4,Obligation Date,1,1,16
2016_Floods,2022,4,LOCCS Authorized Amount,1,2,39
2016_Floods,2022,4,LMI%,1,3,14
2016_Floods,2022,4,HOUSING & INFRASTRUCTURE,1,30,1919
2016_Floods,2022,4,Grantee Name,1,2,24
2016_Floods,2022,4,Grantee,1,4,74
2016_Floods,2022,4,Grant Status,1,161,2099
2016_Floods,2022,4,Grant,1,2,17
2016_Floods,2022,4,Estimated PI/RL Funds,1,1,22
2016_Floods,2022,4,Document,1,1,15
2016_Floods,2022,4,Disasters,1,6,74
2016_Floods,2022,4,Disaster Damage,1,20,1977
2016_Floods,2022,4,Contract End Date,1,2,46
2016_Floods,2022,4,Award Date,1,2,21
2018_Floods_ActionPlan,2022,4,Total,29,118,1775
2018_Floods_ActionPlan,2022,4,Proposed Budgets For Organizations Carrying Out Activity,14,114,2717
2018_Floods_ActionPlan,2022,4,Projected Start Date,14,40,1636
2018_Floods_ActionPlan,2022,4,Projected End Date,14,28,518
2018_Floods_ActionPlan,2022,4,Project Draw Block Date By HUD,14,14,434
2018_Floods_ActionPlan,2022,4,Project Draw Block By HUD,14,55,1274
2018_Floods_ActionPlan,2022,4,Other Funds,14,28,358
2018_Floods_ActionPlan,2022,4,National Objective,14,28,490
2018_Floods_ActionPlan,2022,4,Location Description,14,76,2752
2018_Floods_ActionPlan,2022,4,Environmental Reviews,14,51,582
2018_Floods_ActionPlan,2022,4,Environmental Assessment,14,15,356
2018_Floods_ActionPlan,2022,4,Block Drawdown By Grantee,14,196,2811
2018_Floods_ActionPlan,2022,4,Benefit Report Type,14,14,280
2018_Floods_ActionPlan,2022,4,Activity Type,14,320,4151
2018_Floods_ActionPlan,2022,4,Activity Supporting Documents,14,28,476
2018_Floods_ActionPlan,2022,4,Activity Draw Block Date By HUD,14,14,448
2018_Floods_ActionPlan,2022,4,Activity Draw Block By HUD,14,28,532
2018_Floods_ActionPlan,2022,4,Activity Description,14,323,9593
2018_Floods_ActionPlan,2022,4,Subject To Section 3 Requirements,9,49,1314
2018_Floods_ActionPlan,2022,4,Activity Attributes,5,39,808
2018_Floods_ActionPlan,2022,4,Status,1,22,256
2018_Floods_ActionPlan,2022,4,Recovery Needs,1,15,1488
2018_Floods_ActionPlan,2022,4,Project Summary,1,52,837
2018_Floods_ActionPlan,2022,4,Grantee,1,1,8
2018_Floods_ActionPlan,2022,4,Grant,1,3,32
2018_Floods_ActionPlan,2022,4,Disaster Damage,1,12,1141
2018_Floods_ActionPlan,2022,4,Action Plan,1,4,60
2018_Floods_Performance,2022,4,Responsible Organization,14,56,1117
2018_Floods_Performance,2022,4,Projected Start Date,14,14,294
2018_Floods_Performance,2022,4,Projected End Date,14,14,266
2018_Floods_Performance,2022,4,National Objective,14,70,1414
2018_Floods_Performance,2022,4,Location Description,14,241,5255
2018_Floods_Performance,2022,4,Completed Activity Actual End Date,14,84,1299
2018_Floods_Performance,2022,4,Benefit Type,14,168,2247
2018_Floods_Performance,2022,4,Activity Type,14,126,1662
2018_Floods_Performance,2022,4,Activity Supporting Documents,14,66,1703
2018_Floods_Performance,2022,4,Activity Progress Narrative,14,1039,16152
2018_Floods_Performance,2022,4,Activity Description,14,52,3643
2018_Floods_Performance,2022,4,Review By HUD,1,3,41
2018_Floods_Performance,2022,4,Recovery Needs,1,15,1466
2018_Floods_Performance,2022,4,QPR Contact,1,1,12
2018_Floods_Performance,2022,4,Project Summary,1,109,1525
2018_Floods_Performance,2022,4,Overall Progress Narrative,1,118,2678
2018_Floods_Performance,2022,4,Obligation Date,1,1,16
2018_Floods_Performance,2022,4,LOCCS Authorized Amount,1,1,24
2018_Floods_Performance,2022,4,Grantee Name,1,2,24
2018_Floods_Performance,2022,4,Grantee,1,4,74
2018_Floods_Performance,2022,4,Grant Status,1,35,516
2018_Floods_Performance,2022,4,Grant,1,2,17
2018_Floods_Performance,2022,4,Estimated PI/RL Funds,1,2,27
2018_Floods_Performance,2022,4,Document,1,1,15
2018_Floods_Performance,2022,4,Disasters,1,15,218
2018_Floods_Performance,2022,4,Disaster Damage,1,12,1141
2018_Floods_Performance,2022,4,Contract End Date,1,2,46
2018_Floods_Performance,2022,4,Award Date,1,1,11
2019_Disasters_ActionPlan,2022,4,Environmental Reviews,26,103,1310
2019_Disasters_ActionPlan,2022,4,Total Funds,24,674,9230
2019_Disasters_ActionPlan,2022,4,Proposed Budgets For Organizations Carrying Out Activity,24,175,4017
2019_Disasters_ActionPlan,2022,4,Projected Start Date,24,67,2899
2019_Disasters_ActionPlan,2022,4,Projected End Date,24,48,994
2019_Disasters_ActionPlan,2022,4,Project Draw Block Date By HUD,24,24,744
2019_Disasters_ActionPlan,2022,4,Project Draw Block By HUD,24,96,2232
2019_Disasters_ActionPlan,2022,4,Other Funds,24,24,288
2019_Disasters_ActionPlan,2022,4,National Objective,24,48,840
2019_Disasters_ActionPlan,2022,4,Location Description,24,49,2095
2019_Disasters_ActionPlan,2022,4,Environmental Assessment,24,48,786
2019_Disasters_ActionPlan,2022,4,Block Drawdown By Grantee,24,220,5142
2019_Disasters_ActionPlan,2022,4,Benefit Report Type,24,24,480
2019_Disasters_ActionPlan,2022,4,Activity Type,24,336,5345
2019_Disasters_ActionPlan,2022,4,Activity Supporting Documents,24,48,816
2019_Disasters_ActionPlan,2022,4,Activity Draw Block Date By HUD,24,24,768
2019_Disasters_ActionPlan,2022,4,Activity Draw Block By HUD,24,48,912
2019_Disasters_ActionPlan,2022,4,Activity Description,24,407,13405
2019_Disasters_ActionPlan,2022,4,Subject To Section 3 Requirements,20,105,2835
2019_Disasters_ActionPlan,2022,4,Activity Attributes,4,29,600
2019_Disasters_ActionPlan,2022,4,Status,1,1,7
2019_Disasters_ActionPlan,2022,4,Recovery Needs,1,64,3000
2019_Disasters_ActionPlan,2022,4,LOCCS Authorized Amount,1,3,61
2019_Disasters_ActionPlan,2022,4,Impact Of Tropical Storm Imelda,1,20,2090
2019_Disasters_ActionPlan,2022,4,HRP_SMID_LMI[19D_LRGV],1,19,353
2019_Disasters_ActionPlan,2022,4,HRP_SMID_LMI[19D_Imelda],1,1,24
2019_Disasters_ActionPlan,2022,4,Grantee,1,1,8
2019_Disasters_ActionPlan,2022,4,Grant,1,3,32
2019_Disasters_ActionPlan,2022,4,Estimated PI/RL Funds,1,18,1190
2019_Disasters_ActionPlan,2022,4,Disaster Damage,1,13,1329
2019_Disasters_ActionPlan,2022,4,Action Plan,1,4,60
2019_Disasters_Performance,2022,4,Responsible Organization,23,92,2018
2019_Disasters_Performance,2022,4,Projected Start Date,23,23,483
2019_Disasters_Performance,2022,4,Projected End Date,23,23,437
2019_Disasters_Performance,2022,4,National Objective,23,115,2323
2019_Disasters_Performance,2022,4,Location Description,23,89,5600
2019_Disasters_Performance,2022,4,Completed Activity Actual End Date,23,138,2143
2019_Disasters_Performance,2022,4,Benefit Type,23,276,3688
2019_Disasters_Performance,2022,4,Activity Type,23,207,2787
2019_Disasters_Performance,2022,4,Activity Supporting Documents,23,102,2716
2019_Disasters_Performance,2022,4,Activity Progress Narrative,23,983,18347
2019_Disasters_Performance,2022,4,Activity Description,23,82,5892
2019_Disasters_Performance,2022,4,Review By HUD,1,3,42
2019_Disasters_Performance,2022,4,Recovery Needs,1,52,2959
2019_Disasters_Performance,2022,4,QPR Contact,1,1,12
2019_Disasters_Performance,2022,4,Project Summary,1,65,1921
2019_Disasters_Performance,2022,4,Overall Progress Narrative,1,34,479
2019_Disasters_Performance,2022,4,Obligation Date,1,1,16
